status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
163974433696568_878913572202647,"Indian American Sunita Williams is among four astronauts who have been selected by NASA for commercial flights to the International Space Station. 
thne.ws/1HlWdCz",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878913572202647/?type=3,2015-07-11 05:06:52,11126,67,520
163974433696568_878872758873395,Massive traffic jams due to waterlogging as heavy rain lashes Delhi - thne.ws/1HlVFwx,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878872758873395/?type=3,2015-07-11 04:49:23,940,20,71
163974433696568_878871268873544,"Good news for pilgrims, Amarnath Yatra resumes after day-long hault: thne.ws/1UNePCw",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878871268873544/?type=3,2015-07-11 04:39:18,947,11,37
163974433696568_878865482207456,,China braces for Typhoon Chan-hom,link,http://www.thehindu.com/news/international/china-braces-for-typhoon-chanhom/article7410630.ece?w=alauto,2015-07-11 04:05:59,491,2,43
163974433696568_879563222137682,"The PSLV - C28 was launched from Sriharikotta, in Andhra Pradesh on Friday. Photo: S.R. Raghunathan
Read - thne.ws/1JbYBd7",Cover Photos,photo,https://www.facebook.com/thehindu/photos/a.328614593899217.75101.163974433696568/878997535527584/?type=3,2015-07-11 01:30:00,4628,19,197
163974433696568_878813808879290,Witness in Asaram case shot at - thne.ws/1fwbqYL,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878813808879290/?type=3,2015-07-11 00:17:20,467,184,78
163974433696568_878644715562866,,Vyapam scam: ‘MP Chief Minister Chouhan withheld information’,link,http://www.thehindu.com/news/national/vyapam-scam-mp-chief-minister-chouhan-withheld-information/article7409019.ece?homepage=true,2015-07-10 21:00:01,168,5,55
163974433696568_878651938895477,,Vyapam scam: Whistle-blowers virtually on their own,link,http://www.thehindu.com/news/national/vyapam-scam-whistleblowers-virtually-on-their-own/article7409035.ece?homepage=true,2015-07-10 21:00:00,170,8,23
163974433696568_878643982229606,,"2.5 lakh millionaires in India in 2014, says Wealth X report",link,http://www.thehindu.com/news/national/25-lakh-millionaires-in-india-in-2014-says-wealth-x-report/article7409032.ece?homepage=true,2015-07-10 20:45:00,107,16,13
163974433696568_878631285564209,,Carmakers to tech partners: keep your hands off our data,link,http://www.thehindu.com/business/Industry/carmakers-to-tech-partners-keep-your-hands-off-our-data/article7408396.ece,2015-07-10 20:30:00,121,3,1
163974433696568_878631172230887,,Clarity on FDI in e-commerce sought,link,http://www.thehindu.com/business/Industry/clarity-on-fdi-in-ecommerce-sought/article7408393.ece,2015-07-10 20:15:01,99,2,13
163974433696568_878631062230898,,"Tata Motors to reach Rs. 4,000 crore sales from defence in 3 years",link,http://www.thehindu.com/business/Industry/tata-motors-to-reach-rs-4000-crore-sales-from-defence-in-3-years/article7408053.ece,2015-07-10 20:00:00,501,4,12
163974433696568_878630868897584,,Foxconn founder bets big on Indian start-ups,link,http://www.thehindu.com/business/Industry/foxconn-founder-bets-big-on-indian-startups/article7408392.ece,2015-07-10 19:45:01,268,6,16
163974433696568_878641485563189,,Kashmir restrained in reacting to Modi-Sharif meeting in Ufa,link,http://www.thehindu.com/news/national/kashmir-restrained-in-reacting-to-modisharif-meeting-in-ufa/article7409025.ece,2015-07-10 19:40:01,139,7,1
163974433696568_878637252230279,,"Maharashtra ignoring noise pollution rules, says Bombay High Court",link,http://www.thehindu.com/news/national/other-states/maharashtra-ignoring-noise-pollution-rules-says-bombay-high-court/article7409028.ece?homepage=true,2015-07-10 19:30:01,156,7,5
163974433696568_878625922231412,,A. S. Panneerselvan column: The device called editorial judgment,link,http://www.thehindu.com/opinion/Readers-Editor/a-s-panneerselvan-column-the-device-called-editorial-judgment/article7408342.ece,2015-07-10 19:30:00,31,3,1
163974433696568_878630448897626,,"‘Grexit’ will be extremely costly, says IMF chief economist",link,http://www.thehindu.com/business/Economy/grexit-will-be-extremely-costly-says-imf-chief-economist/article7408384.ece?homepage=true,2015-07-10 19:15:00,51,1,5
163974433696568_878625658898105,,Foreign Account Tax Compliance Act: Going after crooked deals,link,http://www.thehindu.com/opinion/editorial/foreign-account-tax-compliance-act-going-after-crooked-deals/article7408344.ece,2015-07-10 19:00:01,116,1,21
163974433696568_878625752231429,,"In India, no toilets for women",link,http://www.thehindu.com/opinion/op-ed/in-india-no-toilets-for-women/article7408341.ece,2015-07-10 19:00:01,1350,130,356
163974433696568_878630065564331,,A. S. Panneerselvan column: The device called editorial judgment,link,http://www.thehindu.com/opinion/Readers-Editor/a-s-panneerselvan-column-the-device-called-editorial-judgment/article7408342.ece?homepage=true,2015-07-10 18:45:01,48,1,2
163974433696568_878637168896954,,Vyapam scam: ‘MP Chief Minister Chouhan withheld information’,link,http://www.thehindu.com/news/national/vyapam-scam-mp-chief-minister-chouhan-withheld-information/article7409019.ece?homepage=true,2015-07-10 18:45:01,385,13,125
163974433696568_878625592231445,,"CPI(M) leaders meets at Jyoti Basu's birth anniversary: Needed, a new strategy",link,http://www.thehindu.com/opinion/editorial/cpim-leaders-meets-at-jyoti-basus-birth-anniversary-needed-a-new-strategy/article7408343.ece,2015-07-10 18:30:00,100,3,0
163974433696568_878626258898045,,A. S. Panneerselvan column: The device called editorial judgment,link,http://www.thehindu.com/opinion/Readers-Editor/a-s-panneerselvan-column-the-device-called-editorial-judgment/article7408342.ece?homepage=true,2015-07-10 18:15:00,23,1,0
163974433696568_878625512231453,,Prime Minister Narendra Modi-Pakistan Premier Nawaz Sharif meeting on the sidelines of BRICS summit,link,http://www.thehindu.com/opinion/lead/narendra-modinawaz-sharif-meeting-on-the-sidelines-of-brics-summit/article7408347.ece,2015-07-10 18:00:01,261,3,7
163974433696568_878626072231397,,"‘Grexit’ will be extremely costly, says IMF chief economist",link,http://www.thehindu.com/business/Economy/grexit-will-be-extremely-costly-says-imf-chief-economist/article7408384.ece?homepage=true,2015-07-10 17:45:00,87,2,4
163974433696568_878631422230862,,"Modi, Sharif meet on sidelines of SCO Summit in Ufa",link,http://www.thehindu.com/news/national/modi-sharif-meet-on-sidelines-of-sco-summit-in-ufa/article7406963.ece?homepage=true,2015-07-10 17:45:00,406,4,4
163974433696568_878625358898135,,"Cartoonscape — July 11, 2015",link,http://www.thehindu.com/opinion/cartoon/article7408348.ece,2015-07-10 17:30:01,849,25,89
163974433696568_878651108895560,,Vyapam scam: Whistle-blowers virtually on their own,link,http://www.thehindu.com/news/national/vyapam-scam-whistleblowers-virtually-on-their-own/article7409035.ece?homepage=true,2015-07-10 16:52:18,635,10,92
163974433696568_878643745562963,,"2.5 lakh millionaires in India in 2014, says Wealth X report",link,http://thne.ws/1CufeUC,2015-07-10 16:31:59,441,9,64
163974433696568_878637012230303,,Vyapam scam: ‘MP Chief Minister Chouhan withheld information’,link,http://www.thehindu.com/news/national/vyapam-scam-mp-chief-minister-chouhan-withheld-information/article7409019.ece?homepage=true,2015-07-10 16:17:59,350,28,101
163974433696568_878630285564309,"‘Grexit’ will be extremely costly, says IMF chief economist - thne.ws/1CucXc2",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878630285564309/?type=3,2015-07-10 15:51:30,69,1,2
163974433696568_878625948898076,\,A. S. Panneerselvan column: The device called editorial judgment,link,http://www.thehindu.com/opinion/Readers-Editor/a-s-panneerselvan-column-the-device-called-editorial-judgment/article7408342.ece,2015-07-10 15:33:57,54,1,1
163974433696568_878496165577721,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/986115234766902/?type=3,2015-07-10 12:45:45,1428,19,1
163974433696568_878488172245187,Roger Federer beats Andy Murray to enter Wimbledon 2015 finals; to face Djokovic,,status,,2015-07-10 12:28:11,3201,53,47
163974433696568_878481732245831,PSLV—C28 places five British satellites in Sun—Synchronous Orbit: ISRO.,,status,,2015-07-10 12:12:49,3600,51,120
163974433696568_878472798913391,PSLV blasts off with five British satellites -  thne.ws/1M00kIw,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878472798913391/?type=3,2015-07-10 11:46:07,9767,212,541
163974433696568_878468135580524,PSLV blasts-off from Sriharikota with five British satellites,,status,,2015-07-10 11:30:28,2399,82,79
163974433696568_878446915582646,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/986069558104803/?type=3,2015-07-10 10:32:03,466,20,0
163974433696568_878444342249570,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/986066451438447/?type=3,2015-07-10 10:23:50,214,2,0
163974433696568_878434825583855,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/986057908105968/?type=3,2015-07-10 09:49:22,2367,17,0
163974433696568_878433405583997,"Baahubali, seen as just a story, is as old as the hill that Sivu (Prabhas) wants to climb, says Baradwaj Rangan in his review. - thne.ws/1gsakNP",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878433405583997/?type=3,2015-07-10 09:44:32,3283,79,60
163974433696568_878430925584245,,The Hindu Cinema,photo,https://www.facebook.com/TheHinduCinema/photos/a.366445623427604.84037.363804347025065/908205555918272/?type=3,2015-07-10 09:37:46,138,15,0
163974433696568_878409072253097,Jagendra Singh’s son moves SC for free speech protection - thne.ws/1MkrO8T,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878409072253097/?type=3,2015-07-10 09:07:08,171,5,8
163974433696568_878389538921717,"Realty portal Housing.com appointed Rishabh Gupta as interim CEO, after it sacked co-founder and ex-CEO Rahul Yadav - thne.ws/1MklqOQ",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878389538921717/?type=3,2015-07-10 08:16:13,66,2,0
163974433696568_878386938921977,Flight Data Recorder of the missing Dornier aircraft Recovered off Chennai coast :  thne.ws/1LW2k3z,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878386938921977/?type=3,2015-07-10 08:05:05,530,4,36
163974433696568_878337102260294,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/985984661446626/?type=3,2015-07-10 06:09:27,435,7,0
163974433696568_878335975593740,Modi-Sharif meeting unfortunate: Uddhav Thackeray - thne.ws/1NYakQI,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878335975593740/?type=3,2015-07-10 06:05:45,446,89,14
163974433696568_878325815594756,Planning to watch #Baahubali this weekend ? Catch the review here: thne.ws/1LZBLeV,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878325815594756/?type=3,2015-07-10 05:26:24,3165,79,69
163974433696568_878314672262537,Gajendra Chauhan should voluntarily retire: Rishi Kapoor - thne.ws/1LZyTid,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878314672262537/?type=3,2015-07-10 04:36:36,579,72,32
163974433696568_878313992262605,Gajendra Chauhan should voluntarily retire: Rishi Kapoor - thne.ws/1LZyTid,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878313992262605/?type=3,2015-07-10 04:35:18,133,11,3
163974433696568_878256092268395,A look at the trail the #Vyapam scam has left since 2007:,Vyapam scam: twists and turns,link,http://www.thehindu.com/specials/in-depth/vyapam-scam-twists-and-turns/article7386471.ece?w=alauto,2015-07-10 03:51:19,850,32,125
163974433696568_878247225602615,,Greece’s Tsipras to sell last-ditch deal to reluctant party,link,http://www.thehindu.com/news/international/greeces-tsipras-to-sell-lastditch-deal-to-reluctant-party/article7407317.ece,2015-07-10 02:54:52,204,2,10
163974433696568_878237508936920,#RealMadrid #Danilo,New Real Madrid player Danilo presented in Madrid,link,http://www.thehindu.com/sport/football/new-real-madrid-player-danilo-presented-in-madrid/article7407348.ece,2015-07-10 02:23:44,188,3,1
163974433696568_878237012270303,#Baahubali,Baahubali released in Vijayawada amidst fanfare,link,http://www.thehindu.com/news/national/andhra-pradesh/bahubali-released-in-vijayawada-amidst-fanfare/article7407332.ece,2015-07-10 02:20:56,877,7,2
163974433696568_878233688937302,#ISL auctions:,Indian Super League 2015 auctions: Sunil Chetri goes to Mumbai City FC for Rs 1.20 crores,link,http://www.thehindu.com/sport/football/indian-super-league-2015-auctions-sunil-chetri-goes-to-mumbai-city-fc-for-rs-120-crores/article7407272.ece?homepage=true,2015-07-10 02:02:38,348,4,3
163974433696568_878222032271801,Footwear worth Rs. 15 lakh goes up in flames in Chennai - thne.ws/1Ct0lSl,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878222032271801/?type=3,2015-07-10 01:19:16,334,32,19
163974433696568_878221652271839,"Slideshow: A look at 'Battleship Island' in Japan, as it gets world heritage tag - thne.ws/1Ct0bdO",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878221652271839/?type=3,2015-07-10 00:51:20,1158,6,66
163974433696568_878216278939043,"#BenAffleck to direct, star in #Batman standalone film? - thne.ws/1CsYVHw",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878216278939043/?type=3,2015-07-10 00:34:47,163,4,1
163974433696568_878215825605755,"Indian-origin Louisiana Governor Bobby Jindal might be trailing behind in recent polls, but is the smartest candidate in the race for 2016 presidential elections, a top U.S. daily has said.",Jindal the smartest candidate in presidential race,link,http://www.thehindu.com/news/international/jindal-the-smartest-candidate-in-presidential-race-us-daily/article7407051.ece?homepage=true,2015-07-10 00:33:56,2308,127,77
163974433696568_878212472272757,Bumblebees dying due to climate change http://thne.ws/1CsXpp4,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/878212472272757/?type=3,2015-07-10 00:26:00,1153,7,170
