status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
5281959998_10150708390999999,"“We’re often led to believe migration is a drain on the country’s resources, but Steve Jobs was the son of a Syrian migrant. Apple is the world’s most profitable company, it pays over $7 billion a year in taxes — and it only exists because they allowed in a young man from Homs,"" read a statement provided by Banksy's spokeswoman.",Banksy's Newest Works Make a Point About Immigration,link,http://artsbeat.blogs.nytimes.com/2015/12/11/banksys-newest-works-make-a-point-about-immigration/?smid=fb-nytimes&smtyp=cur,2015-12-11 12:10:01,14015,367,4242
5281959998_10150707287529999,"Good end-of-2015 reading: ""Of all the shows I have reviewed over the past 12 years, 'Deadwood' is the one I would most like to see again for the first time.""

If you could binge-watch just one TV series all over again, what would it be and why?","Revisiting ‘Deadwood,’ a Lawless Prelude to TV’s New Golden Age",link,http://nyti.ms/1g5jdx5,2015-12-11 11:55:01,2262,363,556
5281959998_10150708389599999,"China's coastal cities, underwater: http://nyti.ms/1IZtOku",The New York Times - Science,video,https://www.facebook.com/nytimesscience/videos/961389133941113/,2015-12-11 11:38:59,329,44,0
5281959998_10150708339449999,The latest draft for a climate deal is in. Here's what it means.,Latest Draft Accord on Climate Talks Hints at More Than Political Gesture,link,http://www.nytimes.com/interactive/projects/cp/climate/2015-paris-climate-talks/paris-climate-talks-draft?smid=fb-nytimes&smtyp=cur,2015-12-11 11:25:00,432,35,80
5281959998_10150708357239999,A lawyer for DraftKings told Reuters the company would appeal Friday’s decision.,Judge Upholds Order Barring Daily Fantasy Sites in New York,link,http://www.nytimes.com/2015/12/12/sports/draftkings-fanduel-daily-fantasy-sports-judge-upholds-ruling.html?smid=fb-nytimes&smtyp=cur,2015-12-11 11:10:01,291,37,47
5281959998_10150708067254999,"Flight, the ultimate Hollywood magic trick. It's a journey undertaken by every generation, via Mary Poppins's umbrella, Superman's cape, a mythical dragon or those jetpacks we still believe are waiting for us out there in the science-fiction future.",The Art of Flying in the Movies,link,http://nyti.ms/1Y6BoAM,2015-12-11 10:55:01,390,21,70
5281959998_10150708334564999,"“I made a decision in a split second. Maybe it was not the right one, but I was trying to help.” One of her shots flattened a tire on the fleeing vehicle. Her defense lawyer called her a sharpshooter.",Woman Who Shot at Home Depot Shoplifters Vows to Never Help Anyone Again,link,http://www.nytimes.com/2015/12/12/us/woman-who-shot-at-home-depot-shoplifters-vows-to-never-help-anyone-again.html?smid=fb-nytimes&smtyp=cur,2015-12-11 10:40:01,1620,1097,1152
5281959998_10150708331829999,"""Today’s purveyors of anti-Muslim, anti-immigrant, anti-police and anti-abortion rhetoric and imagery may not for a moment intend to provoke violence against Muslims, immigrants, police officers and health care providers. But in the light of history, they should not be shocked when that violence comes to pass."" Read on in The New York Times Opinion Section.",The Words That Killed Medieval Jews,link,http://www.nytimes.com/2015/12/13/opinion/the-words-that-killed-medieval-jews.html?smid=fb-nytimes&smtyp=cur,2015-12-11 10:29:02,3754,198,1913
5281959998_10150708308719999,"“You are home,” Prime Minister Justin Trudeau told the first Syrian refugees to arrive in Canada.",Syrian Refugees Arrive in Canada to Warm Embrace,link,http://nyti.ms/1OX4al4,2015-12-11 09:55:01,120789,3150,20825
5281959998_10150708306999999,"""'The Big Short' will affirm your deepest cynicism about Wall Street while simultaneously restoring your faith in Hollywood.","Review: In ‘The Big Short,’ Economic Collapse for Fun and Profit",link,http://nyti.ms/1OX3lJ1,2015-12-11 09:25:01,1626,296,210
5281959998_10150708299599999,"""Congress has shamelessly become the last to admit what the public senses with each new shooting spree: The nation needs restoration of a federal assault weapons ban — this time minus the loopholes the gun industry exploited to boost sales.""  

Read on in The New York Times Opinion Section.",Gunmakers’ War Profiteering on the Home Front,link,http://nyti.ms/1SS6Mlj,2015-12-11 08:58:01,2555,219,526
5281959998_10150708291179999,"Quote of the Day: ""America represents wilderness and freedom, and also a big house."" — Qin You, 42, who owns a six-bedroom home in Jackson Hole, a resort community built to resemble an American frontier town, on the outskirts of Beijing.",Living a Frontier Dream on the Outskirts of China’s Capital,link,http://nyti.ms/1R7HKkg,2015-12-11 08:24:14,662,57,117
5281959998_10150708278874999,What American police learned in a land where 98 percent of officers do not carry guns.,"U.S. Police Leaders, Visiting Scotland, Get Lessons on Avoiding Deadly Force",link,http://nyti.ms/1IJoNSp,2015-12-11 07:55:01,5266,161,1354
5281959998_10150708274924999,"“Being locked up, you can feel like this is all you are, that’s all your life is worth.”","A Former Inmate, Beaten but Not Broken, Gets a Chance at Renewal",link,http://nyti.ms/1OVOUXA,2015-12-11 07:27:05,566,39,48
5281959998_10150708265909999,Donald J. Trump's travel log seems inversely related to his success.,"On Republican Campaign Trail, Slow and Steady May Win the Race",link,http://nyti.ms/1OWTwuz,2015-12-11 06:58:17,614,166,55
5281959998_10150708256579999,"With some of China's cities on a path to submersion, Shanghai has the most to lose.","China’s Coastal Cities, Underwater",link,http://nyti.ms/1IZtOku,2015-12-11 06:15:48,446,37,95
5281959998_10150708146274999,"“It would be unacceptable and even un-American for me to not speak up and fight back,” Representative André Carson said.",Donald Trump’s Words Have Added Sting for 2 Muslims in Congress,link,http://nyti.ms/1Q5FHxj,2015-12-11 05:55:00,4426,238,455
5281959998_10150708147469999,Ted Cruz is trying to position himself to be the beneficiary of any erosion of support for Donald J. Trump.,Ted Cruz Questions Donald Trump's 'Judgment' to Be President,link,http://nyti.ms/1Q5H0w9,2015-12-11 04:55:01,841,812,308
5281959998_10150707924409999,"Migrants at rest, and on camera, at the Austrian border with Slovenia.

See more drone photos from Europe: http://nyti.ms/1U84wY4

Photo: Rocco Rorandelli",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150707924409999/?type=3,2015-12-11 03:55:01,336,32,47
5281959998_10150708147029999,"A new breed of right-leaning populists like Donald J. Trump, Marine Le Pen in France and Viktor Orban in Hungary are surging in popularity by capitalizing on a climate of insecurity.",Voter Insecurities Feed Rise of Right-Leaning Populist Politicians,link,http://nyti.ms/1Q5GLBh,2015-12-11 02:55:01,612,181,165
5281959998_10150708148169999,"Faraday Future, an electric car company backed by a Chinese entrepreneur, said it would invest $1 billion to build a 900-acre factory in Nevada to compete with Tesla Motors.",Chinese Billionaire Plans Electric Car Plant in Nevada,link,http://nyti.ms/1Q5Hcf4,2015-12-11 01:55:01,1035,103,221
5281959998_10150708055734999,"“She’s going to come back,” Holly Holm said of Ronda Rousey. “She’s mad that it’s not her title anymore. I’ve got to be twice as ready as last time.”",U.F.C. Says Holly Holm’s Next Fight Will Be Ronda Rousey Rematch,link,http://nyti.ms/1Y0p8ao,2015-12-11 00:55:01,1281,137,163
5281959998_10150708150669999,"The estimated death toll from the hajj stampede surpassed 2,400, widening the gap with Saudi Arabia’s publicly announced figure.","Death Toll From Hajj Stampede Reaches 2,411 in New Estimate",link,http://nyti.ms/1UatPss,2015-12-11 00:25:00,1619,248,662
5281959998_10150708142769999,A proposed bill in Missouri would treat Missourians seeking to buy firearms the same way it treats Missourians seeking to end a pregnancy. Read on from Gail Collins in The New York Times Opinion Section.,"Republicans, Guns and Abortion",link,http://nyti.ms/1Q5AOV8,2015-12-10 23:55:01,10096,226,919
5281959998_10150708139249999,"In asking whether it might be better for black students to go to “a slower-track school where they do well,” Justice Antonin Scalia stepped into the long debate over the mismatch theory of college admissions.","With Remarks in Affirmative Action Case, Scalia Steps Into ‘Mismatch’ Debate",link,http://nyti.ms/1Q5CwWg,2015-12-10 23:25:00,470,149,140
5281959998_10150708150119999,A Mumbai court acquitted the Bollywood superstar Salman Khan in a hit-and-run case from 2002 that left 1 person dead and 4 injured.,"Salman Khan, Bollywood Star, Wins Appeal in Hit-and-Run Case",link,http://nyti.ms/1UathD0,2015-12-10 23:12:31,482,84,51
5281959998_10150708126444999,"Johnny Burris says that he filed complaints with his bosses at JPMorgan Chase, and when the bank fired him, he got no chance to defend himself.","He Blew the Whistle at JPMorgan Chase, Then Came the Blowback",link,http://nyti.ms/1jRUSeS,2015-12-10 22:55:00,464,32,80
5281959998_10150708136449999,"Daniel Holtzclaw, 29, a former Oklahoma City police officer accused of raping women while on duty, was found guilty.",Former Oklahoma City Police Officer Found Guilty of Rapes,link,http://nyti.ms/1Q5BGcm,2015-12-10 22:27:31,5162,417,761
5281959998_10150707869754999,"In February, a nurse in Monrovia, Liberia, checked the temperature of a patient using a digital infrared thermometer. Photo: Daniel Berehulak for The New York Times

“We chose this photo for its graphic composition and for the way that it subtly and concisely suggests the lingering menace of the Ebola epidemic in Liberia.” — Meaghan Looram, deputy editor of photography

Coming soon: The Year in Pictures",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150707869754999/?type=3,2015-12-10 21:55:01,451,34,49
5281959998_10150708101504999,"""Feminism does not ground me,"" says bell hooks. ""It is the discipline that comes from spiritual practice that is the foundation of my life."" (via The New York Times Opinion Section)","bell hooks: Buddhism, the Beats and Loving Blackness",link,http://nyti.ms/1NYFZ8X,2015-12-10 21:25:01,1535,51,448
5281959998_10150708070759999,"“When I’m on the train, people don’t want to sit beside me. I’d like to talk but it’s easier to be silent. It’s sad. It’s easier for those who look American, but people who dress like me with a beard and kufi and my wife, who is covered, guys on the train see you and give you a grilled look.

“Do you know me? Do you know my heart? Why are you judging by looking at me?”",'Do You Know Me? Do You Know My Heart?' On Being Muslim in NYC,link,http://nyti.ms/1Y0sfPq,2015-12-10 20:25:01,32071,2181,7113
5281959998_10150708064004999,A new computer program outperformed humans in identifying handwritten characters based on a single example.,An Advance in Artificial Intelligence Rivals Human Abilities,link,http://nyti.ms/1Y0r4zL,2015-12-10 20:25:00,666,42,235
5281959998_10150708012139999,"A diver dressed as Santa Claus went swimming with sardines in Seoul. 

Photos from around the world on Thursday: http://nyti.ms/1NJkgj4

Photo: Chung Sung-Jun/Getty Images",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150708012139999/?type=3,2015-12-10 19:55:00,5338,118,654
5281959998_10150708050054999,Hillary Clinton is no longer laughing.,"To Hillary Clinton, Donald Trump Is No Longer a Laughing Matter",link,http://nyti.ms/1Nf0yKA,2015-12-10 19:25:00,3543,738,443
5281959998_10150708036099999,"Breaking News: Americans are deeply fearful of another terrorist attack, lifting Donald J. Trump to a new high among likely GOP primary voters.",Fear of Terrorism Lifts Donald Trump in New York Times/CBS Poll,link,http://nyti.ms/1NeYiTJ,2015-12-10 18:40:00,1079,685,356
5281959998_10150707922004999,"Following a sold-out show at a Paris arena on Wednesday night, Madonna took to the streets to play some more.",Madonna Performs Impromptu Acoustic Set in Paris to Honor Terror Victims,link,http://nyti.ms/1Z1Meuq,2015-12-10 18:25:01,906,57,75
5281959998_10150708005624999,"We asked readers a simple question: What can be done, if anything, to stop mass shootings in America?",How to Stop Mass Shootings in America: Times Readers Respond,link,http://nyti.ms/1HXm5c0,2015-12-10 17:55:01,789,408,149
5281959998_10150708000644999,"Modern Love: ""Some astrologers are better at telling your story than others.”",The Heart Said Yes; the Hindu Horoscope Said No,link,http://nyti.ms/1U9mY2m,2015-12-10 17:25:01,726,65,157
5281959998_10150707877144999,"Leib Kelman lit candles on a menorah outside his home in Kensington, Brooklyn. (via instagram.com/nytimes)

Photo: Todd Heisler/The New York Times",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150707877144999/?type=3,2015-12-10 16:55:00,2053,43,205
5281959998_10150707992349999,NYT's book critics pick their favorite books of 2015.,The Top Books of 2015,link,http://nyti.ms/1NeJ2Gj,2015-12-10 16:21:30,2390,79,1313
5281959998_10150707972129999,It's the first time scientists have been successful in delivering a litter of puppies conceived through in vitro fertilization.,Cornell Announces a Litter of Puppies Born Using I.V.F.,link,http://nyti.ms/1NYdl7D,2015-12-10 15:55:01,1097,93,171
